2025-06-12 09:19:04, Dust: 74.9, GAS: 457
2025-06-12 09:19:10, Dust: 42.4, GAS: 461
2025-06-12 09:19:17, Dust: 63.8, GAS: 464
2025-06-12 09:19:26, Dust: 59.0, GAS: 465
2025-06-12 09:19:36, Dust: 64.9, GAS: 462
2025-06-12 09:19:49, Dust: 71.7, GAS: 460
2025-06-12 09:19:59, Dust: 57.3, GAS: 464
2025-06-12 09:20:08, Dust: 62.0, GAS: 463
2025-06-12 09:20:16, Dust: 72.1, GAS: 468
2025-06-12 09:20:22, Dust: 75.3, GAS: 470
2025-06-12 09:20:59, Dust: 64.4, GAS: 463
2025-06-12 09:21:38, Dust: 73.0, GAS: 455
2025-06-12 09:21:56, Dust: 58.8, GAS: 456
2025-06-12 09:22:03, Dust: 71.6, GAS: 456
2025-06-12 09:22:16, Dust: 75.8, GAS: 454
2025-06-12 09:22:22, Dust: 62.0, GAS: 458
2025-06-12 09:22:27, Dust: 73.0, GAS: 463
2025-06-12 09:22:37, Dust: 81.7, GAS: 462
2025-06-12 09:22:42, Dust: 67.5, GAS: 457
2025-06-12 09:25:03, Dust: 86.9, GAS: 455
2025-06-12 09:25:16, Dust: 77.8, GAS: 458
2025-06-12 09:25:23, Dust: 61.6, GAS: 460
2025-06-12 09:25:32, Dust: 59.2, GAS: 458
2025-06-12 09:25:41, Dust: 60.8, GAS: 459
2025-06-12 09:25:46, Dust: 77.7, GAS: 460
2025-06-12 09:26:10, Dust: 73.8, GAS: 457
2025-06-12 09:26:23, Dust: 73.2, GAS: 461
2025-06-12 09:26:30, Dust: 47.4, GAS: 463
2025-06-12 09:26:36, Dust: 75.8, GAS: 466
2025-06-12 09:26:42, Dust: 59.9, GAS: 464
2025-06-12 09:26:55, Dust: 76.4, GAS: 464
2025-06-12 09:27:01, Dust: 76.4, GAS: 467
2025-06-12 09:27:06, Dust: 44.4, GAS: 470
2025-06-12 09:27:13, Dust: 26.3, GAS: 471
2025-06-12 09:27:19, Dust: 56.4, GAS: 468
2025-06-12 09:27:24, Dust: 48.7, GAS: 460
